longitude,latitude,profile_id
degrees_east,degrees_north,
-80.680572,31.450428000000002,1674777602
-80.680572,31.450428,1674777730
-80.680572,31.450428,1674778334
-80.680572,31.450428,1674778480
-80.680572,31.450428,1674779163
-80.680572,31.450428,1674779281
-80.680572,31.450428,1674779898
-80.680572,31.450428000000002,1674780016
-80.680572,31.450428000000002,1674780670
-80.680572,31.450428,1674780807
-80.680572,31.450428,1674781504
-80.680572,31.450428,1674781668
-80.680572,31.450428000000002,1674782369
-80.680572,31.450428,1674782506
-80.680572,31.450428000000002,1674783177
-80.680572,31.450427999999995,1674783304
-80.680572,31.450427999999995,1674783907
-80.680572,31.450428000000002,1674784017
-80.680572,31.450428,1674784649
-80.680572,31.450427999999995,1674785297
-80.680572,31.450428000000002,1674785406
-80.680572,31.450428,1674785534
-80.680572,31.450428000000002,1674786238
-80.680572,31.450428,1674786365
-80.680572,31.450428,1674787020
-80.680572,31.450428000000002,1674787184
-80.680572,31.450428000000002,1674787873
-80.680572,31.450428000000002,1674788001
-80.680572,31.450428,1674788724
-80.680572,31.450428,1674788870
-80.680572,31.450428,1674789561
-80.67239,31.47619999999999,1674791883
-80.67239,31.476199999999995,1674792029
-80.67239,31.47619999999999,1674792166
-80.67239,31.47619999999999,1674792937
-80.67239,31.476199999999995,1674793083
-80.67239,31.476199999999995,1674793812
-80.67239,31.47619999999999,1674793949
-80.67239,31.47619999999999,1674794711
-80.67239,31.4762,1674795432
-80.67239,31.47619999999999,1674795568
-80.67239,31.4762,1674796277
-80.67239,31.47619999999999,1674796414
-80.67239,31.476199999999995,1674796559
-80.67239,31.476199999999995,1674797233
-80.67239,31.47619999999999,1674797361
-80.67239,31.47619999999999,1674798017
-80.67239,31.47619999999999,1674798163
-80.67239,31.47619999999999,1674798865
-80.67238999999998,31.476199999999988,1674799002
-80.67239,31.4762,1674799687
-80.67239,31.47619999999999,1674799815
-80.67238999999998,31.476199999999988,1674800541
-80.67239,31.476199999999995,1674800695
-80.67238999999998,31.476199999999988,1674801443
-80.67238999999998,31.476199999999988,1674801598
-80.67239,31.47619999999999,1674802327
-80.67238999999998,31.476199999999988,1674802464
-80.67238999999998,31.476199999999988,1674803178
-80.67239,31.476199999999995,1674803333
-80.67239,31.47619999999999,1674804052
-80.60877699999999,31.468507000000006,1674806092
-80.60877699999998,31.46850700000001,1674806247
-80.60877699999999,31.468507000000002,1674806429
-80.608777,31.468507,1674807186
-80.608777,31.468507,1674807314
-80.60877699999999,31.468507000000002,1674808062
-80.60877699999999,31.468507000000006,1674808198
-80.608777,31.468507,1674808959
-80.608777,31.468507,1674809718
-80.60877699999999,31.468507000000006,1674809855
-80.60877699999999,31.468507000000002,1674810010
-80.60877699999999,31.468507000000006,1674810733
-80.60877699999999,31.468507000000006,1674810897
-80.608777,31.468507,1674811671
-80.608777,31.468507,1674811853
-80.608777,31.468507,1674812638
-80.608777,31.468507,1674812756
-80.608777,31.468507,1674813479
-80.608777,31.468507,1674813616
-80.60877699999999,31.468507000000006,1674814366
-80.60877699999999,31.468507000000002,1674814521
-80.60877699999999,31.468507000000002,1674815274
-80.60877699999999,31.468506999999995,1674816027
