longitude,latitude,profile_id
degrees_east,degrees_north,
-80.91642279128897,31.36210300490137,1768830329
-80.91480823651057,31.363130675048936,1768830438
-80.91441607791246,31.363380285461528,1768831220
-80.91283501511957,31.36438663783521,1768831329
-80.91246614700346,31.364621423769012,1768832089
-80.91083215284469,31.365661467154794,1768832198
-80.91044569769065,31.365907447303936,1768832990
-80.90895116672404,31.366858721846967,1768833099
-80.90833218860111,31.367252703734376,1768833931
-80.90674246390721,31.36826456944042,1768834040
-80.90620725428863,31.3686052323619,1768834867
-80.90451547788987,31.369682054359288,1768834994
-80.90412519206444,31.369930472745068,1768835803
-80.90252042756536,31.37095191134329,1768835912
-80.90198227913427,31.37129444482991,1768836747
-80.90011643344376,31.372482062581728,1768836874
-80.89820100097876,31.373701242500733,1768838411
-80.89648570966858,31.374793031827075,1768838575
-80.89610965010539,31.3750323951438,1768839368
-80.89453135220599,31.376036987652466,1768839477
-80.89414649742132,31.376281949160518,1768840241
-80.89257883346566,31.377279773124258,1768840350
-80.8922107621292,31.377514051904836,1768841103
-80.890803036365,31.37841007461226,1768841212
-80.884964237235,31.37816222544043,1768843768
-80.88495855100574,31.3782626489047,1768843841
-80.8849170589389,31.37899543277505,1768843950
-80.88490690321738,31.379174791131682,1768844653
-80.88486442650452,31.379924964657025,1768844762
-80.88485419651388,31.380105634667064,1768845479
-80.88481398733,31.380815761774212,1768845588
-80.88480008383632,31.38106130885552,1768846326
-80.8847572933033,31.38181702470208,1768846454
-80.88474714918632,31.38199617811287,1768847156
-80.88470754895117,31.382695550686773,1768847265
-80.8846959522992,31.382900357055178,1768847963
-80.88465509783788,31.38362188028991,1768848054
-80.88464588714116,31.383784548735232,1768848757
-80.88460578527173,31.38449278058127,1768848830
-80.88459531442221,31.384677704356193,1768849540
-80.88455584928337,31.38537469101888,1768849630
-80.88454522596297,31.38556230755449,1768850317
-80.88450270786056,31.38631321205335,1768850426
-80.88449301709466,31.386484358913105,1768851138
-80.88445038778197,31.38723722747631,1768851247
-80.8844401380636,31.3874182458943,1768851966
-80.88439769152257,31.388167886560435,1768852075
-80.88438745689011,31.38834863854882,1768852792
-80.88434634719319,31.389074669453574,1768852901
-80.88433325597194,31.389305871138976,1768853653
-80.8842907875112,31.390055898925052,1768853744
-80.88428080598686,31.390232180816824,1768854476
-80.88424014235592,31.390950333830986,1768854567
-80.88422665931995,31.39118845528516,1768855300
-80.88418709312482,31.391887226684585,1768855428
-80.88417396999104,31.392118991971067,1768856141
-80.88595871738634,31.396109029548395,1768858361
-80.88615445632473,31.396369727641968,1768858452
-80.88764896430204,31.39836021243622,1768858543
-80.88801860103433,31.39885251913931,1768859304
-80.88941971568322,31.400718616507778,1768859413
-80.88975113509252,31.4011600228467,1768860103
-80.89254819122687,31.40488532762166,1768860194
-80.89302566826593,31.405521263193968,1768861604
-80.89435689896048,31.407294284479473,1768861694
-80.89476856847155,31.407842573223668,1768862399
-80.8962534447629,31.409820229900095,1768862508
-80.89660674605895,31.41029077998629,1768863241
-80.89792776586702,31.41205020173635,1768863350
-80.89831563420151,31.41256679049577,1768864028
-80.89969746345568,31.41440720229713,1768864137
-80.90002914934126,31.414848963546824,1768864816
-80.90152264638583,31.41683810191385,1768864907
-80.90191425470553,31.417359671833538,1768865668
-80.90358194431117,31.419580811400504,1768865795
-80.90396244931149,31.42008759318338,1768866617
-80.90537634059157,31.421970707316213,1768866726
-80.90586649388851,31.422623525969076,1768867478
-80.90742108947119,31.424694039419347,1768867605
-80.90791962203254,31.425358018131966,1768868432
-80.90933519043602,31.427243365968966,1768868541
-80.90980495270733,31.42786902650217,1768869295
-80.9113385842472,31.429911618650518,1768869404
-80.91170891469875,31.43040484929487,1768870170
-80.90920806080342,31.43399762322253,1768872601
-80.90897943668746,31.43411402333358,1768872692
-80.90736976570089,31.434933560156306,1768872801
-80.90700556128354,31.435118988690164,1768873515
-80.90563879254026,31.435814855934222,1768873606
-80.90517295438491,31.436052029570902,1768874270
-80.90392940758453,31.436685160441872,1768874361
-80.9033634067784,31.43697333020215,1768875012
-80.90183244631328,31.437752792890958,1768875103
-80.90144900007513,31.437948018073193,1768875794
-80.89982478569405,31.438774959419852,1768875903
-80.89941096320233,31.43898565015907,1768876647
-80.897938674599,31.439735241059427,1768876738
-80.89756120342676,31.439927424137675,1768877400
-80.89597715142408,31.440733917487034,1768877491
-80.89545616588671,31.440999168482755,1768878265
-80.89373102190918,31.44187749643045,1768878374
-80.89334218904001,31.442075464124983,1768879139
-80.89198398325024,31.442766971685746,1768879230
-80.89166101831115,31.442931403835075,1768879849
-80.89068241431826,31.443429643546008,1768879922
-80.89005590279135,31.44374862131877,1768880495
-80.8889638902332,31.444304601087143,1768880586
-80.8885917051677,31.444494092833345,1768881109
-80.88713524791463,31.445235623468854,1768881200
-80.88676961654265,31.445421778512564,1768881849
-80.8855620378247,31.446036596841264,1768881940
-80.88516733286573,31.44623755421124,1768882519
-80.88413372247004,31.446763799504023,1768882610
-80.88359525551297,31.447037950869635,1768883157
-80.88238794649432,31.44765263188548,1768883248
-80.88200753559947,31.447846311673896,1768883811
-80.88068843621151,31.448517908870016,1768883902
-80.88037086525888,31.448679594762154,1768884500
-80.87233558062336,31.447141075178365,1768886884
-80.87226615678225,31.4472148890391,1768886956
-80.87179510280134,31.447715730138942,1768887047
-80.87162763369633,31.44789378916009,1768887681
-80.87114196056243,31.448410173855716,1768887771
-80.8710257319314,31.448533752209286,1768888379
-80.87065820059505,31.448924524405673,1768888452
-80.87045261804981,31.449143106972084,1768889029
