longitude,latitude,profile_id
degrees_east,degrees_north,
-79.58004200000002,32.425182,1709942452
-79.580042,32.425182,1709943362
-79.58004200000002,32.425182,1709943570
-79.58004200000002,32.425181999999985,1709944377
-79.58004200000002,32.425182,1709945200
-79.58004200000002,32.425182,1709945364
-79.58004200000002,32.425182,1709945522
-79.58004200000002,32.425182,1709946230
-79.58004200000002,32.425182,1709946372
-79.58004200000002,32.42518199999999,1709947073
-79.58004200000002,32.425182,1709947254
-79.58004200000002,32.425182,1709947903
-79.58004200000002,32.425182,1709948694
-79.580042,32.425182,1709948859
-79.58004200000002,32.425182,1709949025
-79.580042,32.425182,1709949814
-79.58004200000002,32.425182,1709949982
-79.58004200000002,32.425182,1709950773
-79.58004200000002,32.425182,1709950931
-79.580042,32.425182,1709951739
-79.58004200000002,32.425182,1709951908
-79.58004200000002,32.425182,1709952866
-79.58004200000002,32.42518199999999,1709953639
-79.578085,32.399895,1709956519
-79.57808500000002,32.399895,1709956647
-79.57808500000002,32.39989500000001,1709956828
-79.578085,32.399895,1709957756
-79.57808500000002,32.39989500000001,1709957935
-79.578085,32.39989500000001,1709958758
-79.578085,32.39989500000001,1709958916
-79.57808500000002,32.39989500000001,1709959750
-79.578085,32.399895,1709959915
-79.578085,32.399895,1709960638
-79.578085,32.39989500000001,1709960798
-79.578085,32.39989500000001,1709961522
-79.578085,32.39989500000001,1709961668
-79.57808500000002,32.399895,1709962401
-79.578085,32.399895,1709962574
-79.57808500000002,32.39989500000001,1709963430
-79.578085,32.39989500000001,1709963587
-79.578085,32.399895,1709964383
-79.578085,32.399895,1709965187
-79.578085,32.39989500000001,1709965331
-79.578085,32.399895,1709966066
-79.57808500000002,32.39989500000001,1709966193
-79.578085,32.399895,1709966375
-79.578085,32.399895,1709967176
-79.578085,32.399895,1709967355
-79.57808500000002,32.399895,1709968287
-79.623077,32.418268,1709970808
-79.623077,32.418268,1709970935
-79.62307699999998,32.418268000000005,1709971125
-79.62307699999998,32.418268000000005,1709971915
-79.62307699999998,32.418268000000005,1709972043
-79.62307699999998,32.418268000000005,1709972864
-79.62307699999998,32.418268000000005,1709973084
-79.623077,32.418268,1709973883
-79.62307699999998,32.418268000000005,1709974060
-79.623077,32.418268,1709974846
-79.62307699999998,32.418268000000005,1709975627
-79.623077,32.418268,1709975773
-79.62307699999998,32.418268000000005,1709975955
-79.623077,32.418268,1709976775
-79.62307699999998,32.418268000000005,1709977627
-79.623077,32.418268,1709977827
-79.62307699999998,32.418268000000005,1709978010
-79.62307699999998,32.418268000000005,1709978801
-79.62307699999998,32.418268000000005,1709978964
-79.62307699999998,32.418268000000005,1709979768
-79.62307699999998,32.418268000000005,1709979932
-79.623077,32.418268,1709980661
-79.62307699999998,32.418268000000005,1709981485
-79.623077,32.418268,1709981649
-79.62307699999998,32.418268000000005,1709982478
-79.604768,32.441638,1709985281
-79.604768,32.441638,1709985409
-79.60476800000002,32.441638000000005,1709985590
-79.60476799999999,32.441638,1709986324
-79.604768,32.441638000000005,1709986492
-79.60476799999999,32.441638,1709987266
-79.604768,32.441638000000005,1709987455
-79.604768,32.441638,1709988334
-79.604768,32.441638000000005,1709989173
-79.60476799999999,32.441638,1709989373
-79.604768,32.441638,1709989544
-79.604768,32.441638,1709990460
-79.604768,32.441638000000005,1709990644
-79.604768,32.441638000000005,1709992349
-79.604768,32.441638000000005,1709992532
-79.604768,32.441638,1709993255
-79.60476799999999,32.441638,1709993383
-79.60476800000002,32.441638000000005,1709994192
-79.604768,32.441638000000005,1709994338
-79.604768,32.441638000000005,1709994496
-79.60476799999999,32.441638000000005,1709995239
-79.604768,32.441638000000005,1709995406
-79.60476799999999,32.441638,1709996200
-79.60476799999999,32.441638000000005,1709996403
-79.604768,32.441638,1709997257
-79.55936299999999,32.407622,1709999749
-79.55936300000002,32.40762199999999,1709999913
-79.559363,32.407622,1710000098
-79.559363,32.407622,1710001057
-79.559363,32.407622,1710001231
-79.55936300000002,32.40762199999999,1710002118
-79.55936299999999,32.407622,1710002962
-79.55936299999999,32.407622,1710003288
-79.55936300000002,32.40762199999999,1710004126
-79.559363,32.407622,1710004312
-79.559363,32.407622,1710005318
-79.559363,32.407622,1710006211
-79.55936299999999,32.407622,1710007018
-79.559363,32.407622,1710007183
-79.55936299999999,32.407622,1710007915
-79.559363,32.407622,1710008061
-79.55936299999999,32.407622,1710008216
-79.55936300000002,32.40762199999999,1710008999
-79.55936299999999,32.407622,1710009852
-79.55936300000002,32.40762199999999,1710010034
-79.55936299999999,32.407622,1710010921
-79.55936300000002,32.40762199999999,1710011085
-79.583753,32.424868,1710014106
-79.58375299999997,32.42486799999998,1710014270
-79.583753,32.424868,1710014472
-79.58375299999999,32.42486799999999,1710015480
-79.58375299999999,32.424868,1710015671
-79.583753,32.424868,1710016591
-79.583753,32.424868,1710017439
-79.58375299999997,32.42486799999998,1710017603
-79.58375299999997,32.424868,1710017819
-79.583753,32.424868,1710018712
-79.583753,32.424868,1710018879
-79.58375299999999,32.42486799999999,1710019830
-79.583753,32.424868,1710020010
-79.58375299999999,32.42486799999999,1710020893
-79.583753,32.424868,1710021082
-79.583753,32.424868,1710021906
-79.58375299999999,32.424868,1710022075
-79.583753,32.424868,1710022870
-79.583753,32.424868,1710023683
-79.58375299999997,32.424868,1710023827
-79.58375299999997,32.424868,1710023987
-79.58375299999999,32.424868,1710024840
-79.583753,32.424868,1710025015
-79.583753,32.424868,1710025810
-79.546187,32.447202,1710028376
-79.54618699999999,32.447202,1710028558
-79.54618700000002,32.447202,1710028716
-79.54618699999999,32.44720199999999,1710029514
-79.546187,32.447202,1710030348
-79.54618699999999,32.44720199999998,1710030550
-79.54618700000002,32.447202,1710031398
-79.54618699999999,32.44720199999999,1710031544
-79.54618700000002,32.447202,1710031720
-79.546187,32.447202,1710032506
-79.546187,32.447202,1710032662
-79.546187,32.447202,1710033484
-79.546187,32.447202,1710033632
-79.54618699999999,32.44720199999998,1710034410
-79.54618699999999,32.447202,1710034595
-79.54618699999999,32.44720199999999,1710035462
-79.54618700000002,32.447202,1710036308
-79.54618699999999,32.44720199999999,1710036472
-79.54618700000002,32.447202,1710037262
-79.546187,32.447202,1710037408
-79.546187,32.447202,1710037566
-79.546187,32.447202,1710038500
-79.546187,32.447202,1710039198
-79.546187,32.447202,1710039361
-79.546187,32.447202,1710040710
-79.490497,32.418515,1710042787
-79.490497,32.418515000000006,1710043057
-79.490497,32.418515000000006,1710043799
-79.490497,32.418515000000006,1710043936
-79.490497,32.418515000000006,1710044692
-79.490497,32.418515000000006,1710044847
-79.490497,32.41851499999999,1710045593
-79.490497,32.418515000000006,1710045760
-79.490497,32.418515000000006,1710046496
-79.490497,32.418515000000006,1710047275
-79.490497,32.41851499999999,1710047384
-79.490497,32.418515000000006,1710048144
-79.490497,32.418515000000006,1710048289
-79.490497,32.418515000000006,1710048432
-79.490497,32.418515,1710050052
-79.490497,32.418515000000006,1710050197
-79.490497,32.418515000000006,1710050348
-79.490497,32.418515000000006,1710051133
-79.516495,32.43551,1710053388
-79.516495,32.43551000000001,1710053516
-79.51649499999999,32.43551000000001,1710053675
-79.516495,32.43551,1710054496
-79.516495,32.43551,1710054644
-79.51649499999999,32.43551000000001,1710055510
-79.51649499999999,32.43551000000001,1710055654
-79.51649500000002,32.43551,1710056425
-79.51649499999999,32.43551000000001,1710057160
-79.516495,32.43551,1710057304
-79.51649499999999,32.43551000000001,1710058117
-79.51649499999999,32.43551000000001,1710058262
-79.51649499999999,32.43551000000001,1710058418
-79.51649499999999,32.43551000000001,1710059178
-79.516495,32.43551,1710059927
-79.516495,32.43551,1710060036
-79.51649499999999,32.43551000000001,1710060205
-79.51649499999999,32.43551000000001,1710061013
-79.51649499999999,32.43551000000001,1710061712
-79.51649499999999,32.43551000000001,1710062413
-79.51649499999999,32.43551000000001,1710062560
-79.51649499999999,32.43551000000001,1710062714
-79.51649499999999,32.43551000000001,1710063456
-79.51649499999999,32.43551000000001,1710063581
-79.51649500000002,32.43551,1710064326
-79.51649499999999,32.43551000000001,1710065148
-79.523612,32.482148,1710068225
-79.52361199999999,32.482148,1710068334
-79.52361199999999,32.482148,1710068477
-79.523612,32.482148,1710069166
-79.52361199999999,32.482148,1710069852
-79.52361199999999,32.482148,1710069998
-79.52361199999999,32.482148,1710070143
-79.52361199999999,32.482148,1710070894
-79.52361199999999,32.482148,1710071045
-79.523612,32.482148,1710071723
-79.523612,32.482148,1710071876
-79.52361199999999,32.48214800000001,1710072546
-79.523612,32.482148,1710073227
-79.52361199999999,32.482148,1710073355
-79.52361199999999,32.482148,1710073492
-79.52361199999999,32.482148,1710074154
-79.52361199999999,32.482148,1710074879
-79.52361199999999,32.482148,1710075025
-79.523612,32.482148,1710075162
-79.52361199999999,32.482148,1710075801
-79.523612,32.482148,1710076385
-79.523612,32.48214800000001,1710076494
-79.52361199999999,32.482148,1710077218
-79.52361199999999,32.482148,1710077540
-79.52361199999999,32.482148,1710078385
-79.52361199999999,32.482148,1710079095
-79.523612,32.482148,1710079763
-79.52361199999999,32.482148,1710079890
-79.465615,32.48358000000001,1710082276
-79.46561499999999,32.48358000000001,1710082386
-79.465615,32.48358000000001,1710082974
-79.465615,32.48358,1710083083
-79.465615,32.48358,1710083181
-79.46561499999999,32.48358000000001,1710083786
-79.465615,32.48358000000001,1710084427
-79.46561499999999,32.48358000000001,1710084626
-79.46561499999999,32.48358000000001,1710085229
-79.46561499999999,32.48358,1710085349
-79.465615,32.48358,1710085980
-79.465615,32.48358000000001,1710086617
-79.465615,32.48358000000001,1710086726
-79.465615,32.48358,1710087355
-79.465615,32.48358000000001,1710087483
-79.465615,32.48358000000001,1710088163
-79.46561500000001,32.483579999999996,1710088272
-79.465615,32.48358000000001,1710088936
-79.46561499999999,32.48358000000001,1710089046
-79.46561499999999,32.48358,1710089175
-79.46561499999999,32.48358000000001,1710089761
-79.465615,32.48358000000001,1710090390
-79.46561499999999,32.48358000000001,1710090500
-79.465615,32.48358000000001,1710091106
-79.46561499999999,32.48358000000001,1710091216
-79.46561499999999,32.48358000000001,1710091336
-79.46561499999999,32.48358000000001,1710091960
-79.465615,32.48358,1710092079
-79.465615,32.48358,1710092675
-79.465615,32.48358000000001,1710093287
-79.46561499999999,32.48358000000001,1710093396
-79.465615,32.48358000000001,1710093978
-79.46561499999999,32.48358000000001,1710094069
-79.465615,32.48358,1710094208
-79.46561499999999,32.48358,1710094776
-79.468478,32.484692,1710096718
-79.468478,32.484692,1710096827
-79.468478,32.484692,1710096987
-79.468478,32.484692,1710097662
-79.468478,32.484692,1710097800
-79.468478,32.484692,1710098418
-79.468478,32.484692,1710099159
-79.468478,32.484692,1710099324
-79.468478,32.484692,1710100051
-79.468478,32.484692,1710100161
-79.468478,32.484692,1710100810
-79.468478,32.484692,1710101071
-79.468478,32.484692,1710101702
-79.468478,32.484692,1710101840
-79.468478,32.484692,1710102565
-79.468478,32.484692,1710103249
-79.468478,32.484692,1710103358
-79.468478,32.484692,1710104006
-79.468478,32.484692,1710104116
-79.468478,32.484692,1710104775
-79.468478,32.484692,1710104884
-79.468478,32.484692,1710105032
-79.468478,32.484692,1710105677
-79.468478,32.484692,1710106367
-79.468478,32.484692,1710106645
-79.468478,32.484692,1710107281
-79.468478,32.484692,1710107437
-79.468478,32.484692,1710108131
-79.468478,32.484692,1710108278
-79.463508,32.526712,1710111504
